Time,Type,Close_Price,RSI,BB_Lower,BB_Upper,Distance_to_EMA50,High_Volatility
2024-04-23 16:00:00,Bearish Reversal (Peak),2312.96,63.31,,,3.57469,False
2024-04-23 19:45:00,Bearish Reversal (Peak),2330.21,68.13,,,14.52345,False
2024-04-24 02:15:00,Bearish Reversal (Peak),2323.68,55.14,,,3.3519,False
2024-04-24 04:45:00,Bullish Reversal (Valley),2318.18,36.65,,,-2.40528,False
2024-04-24 08:45:00,Bearish Reversal (Peak),2328.76,64.78,,,5.94805,False
2024-04-24 12:15:00,Bullish Reversal (Valley),2312.81,29.9,,,-9.0006,False
2024-04-24 17:00:00,Bullish Reversal (Valley),2317.5,46.73,,,-2.26353,False
2024-04-24 18:15:00,Bearish Reversal (Peak),2331.12,66.85,,,9.86557,False
2024-04-24 23:30:00,Bullish Reversal (Valley),2314.96,36.06,,,-6.30549,False
2024-04-25 05:30:00,Bearish Reversal (Peak),2321.41,58.42,,,1.88535,False
2024-04-25 06:00:00,Bullish Reversal (Valley),2306.68,28.17,,,-12.3498,False
2024-04-25 11:30:00,Bearish Reversal (Peak),2327.85,68.39,,,8.27584,False
2024-04-25 16:15:00,Bullish Reversal (Valley),2316.52,36.69,,,-6.5443,True
2024-04-25 17:30:00,Bearish Reversal (Peak),2340.7,65.52,,,17.06165,True
