time,open,high,low,close,tick_volume,spread,real_volume
2025-04-25 10:00:00,1.13409,1.13673,1.13409,1.1359,7548,16,0
2025-04-25 11:00:00,1.13589,1.13635,1.1339,1.13496,4867,16,0
2025-04-25 12:00:00,1.13497,1.1360000000000001,1.13441,1.1345399999999999,4621,16,0
2025-04-25 13:00:00,1.13453,1.13588,1.13334,1.13551,5863,16,0
2025-04-25 14:00:00,1.13551,1.13658,1.13451,1.13486,4428,16,0
2025-04-25 15:00:00,1.13487,1.13594,1.13483,1.13517,4553,16,0
2025-04-25 16:00:00,1.13516,1.13544,1.13321,1.13522,6895,16,0
2025-04-25 17:00:00,1.13522,1.13798,1.13513,1.13674,7806,16,0
2025-04-25 18:00:00,1.13675,1.13816,1.1357,1.13795,4679,16,0
2025-04-25 19:00:00,1.13795,1.13878,1.13673,1.13677,3335,16,0
2025-04-25 20:00:00,1.13678,1.13817,1.13641,1.13757,3853,16,0
2025-04-25 21:00:00,1.13757,1.13799,1.13681,1.13788,3199,16,0
2025-04-25 22:00:00,1.13788,1.138,1.13578,1.13584,3028,16,0
2025-04-25 23:00:00,1.13586,1.13634,1.13561,1.1357599999999999,1311,16,0
2025-04-28 00:00:00,1.13621,1.13621,1.13561,1.13597,151,41,0
2025-04-28 01:00:00,1.13596,1.13639,1.13392,1.13492,1111,16,0
2025-04-28 02:00:00,1.13494,1.1354,1.13399,1.13439,1670,16,0
2025-04-28 03:00:00,1.1344,1.1363699999999999,1.13436,1.1363,3786,16,0
2025-04-28 04:00:00,1.13629,1.13657,1.13489,1.13501,3893,16,0
2025-04-28 05:00:00,1.13502,1.13562,1.13421,1.13525,2573,16,0
2025-04-28 06:00:00,1.13526,1.13595,1.13501,1.13551,1963,16,0
2025-04-28 07:00:00,1.13551,1.13718,1.1351499999999999,1.13714,2561,16,0
2025-04-28 08:00:00,1.13715,1.13797,1.13709,1.13734,2774,16,0
2025-04-28 09:00:00,1.13731,1.13735,1.13285,1.13306,5323,16,0
2025-04-28 10:00:00,1.13305,1.1360999999999999,1.13302,1.13473,5371,16,0
2025-04-28 11:00:00,1.13473,1.13507,1.13343,1.13427,4325,16,0
2025-04-28 12:00:00,1.13425,1.13578,1.13415,1.13489,4632,16,0
2025-04-28 13:00:00,1.1348799999999999,1.13595,1.13448,1.13494,3515,16,0
2025-04-28 14:00:00,1.13495,1.13551,1.134,1.13508,3748,16,0
2025-04-28 15:00:00,1.13511,1.1372,1.13493,1.135,5208,16,0
2025-04-28 16:00:00,1.13504,1.13733,1.13384,1.13638,6664,16,0
2025-04-28 17:00:00,1.13638,1.14128,1.13563,1.13778,8306,16,0
2025-04-28 18:00:00,1.13779,1.1391499999999999,1.13701,1.13852,6376,16,0
2025-04-28 19:00:00,1.13852,1.14214,1.13842,1.14106,5285,16,0
2025-04-28 20:00:00,1.14105,1.14185,1.13993,1.14001,4569,16,0
2025-04-28 21:00:00,1.14001,1.14132,1.13994,1.1412499999999999,3364,16,0
2025-04-28 22:00:00,1.14126,1.14239,1.14123,1.14209,2716,16,0
2025-04-28 23:00:00,1.14212,1.1424,1.14117,1.14154,1512,16,0
2025-04-29 00:00:00,1.14164,1.14202,1.14111,1.14198,214,16,0
2025-04-29 01:00:00,1.14196,1.14211,1.14111,1.14117,1292,16,0
2025-04-29 02:00:00,1.1412,1.1421000000000001,1.13999,1.14069,2419,16,0
2025-04-29 03:00:00,1.14069,1.14153,1.13982,1.13987,3286,16,0
2025-04-29 04:00:00,1.13986,1.14077,1.13864,1.13916,3439,16,0
2025-04-29 05:00:00,1.13916,1.14192,1.13913,1.13972,4354,16,0
2025-04-29 06:00:00,1.13971,1.13992,1.1385399999999999,1.13896,3263,16,0
2025-04-29 07:00:00,1.13897,1.13928,1.1373,1.13771,2794,16,0
2025-04-29 08:00:00,1.13772,1.13872,1.1374900000000001,1.13859,3073,16,0
2025-04-29 09:00:00,1.13859,1.13984,1.13824,1.13888,4568,16,0
2025-04-29 10:00:00,1.13888,1.14113,1.13862,1.14025,6859,16,0
2025-04-29 11:00:00,1.1402700000000001,1.14073,1.13807,1.13845,5670,16,0
2025-04-29 12:00:00,1.1384400000000001,1.13963,1.1379299999999999,1.13794,3826,16,0
2025-04-29 13:00:00,1.13794,1.13845,1.1372,1.13769,3845,16,0
2025-04-29 14:00:00,1.1377,1.1386,1.13701,1.13737,4411,16,0
2025-04-29 15:00:00,1.13737,1.14137,1.13691,1.1409799999999999,6716,16,0
2025-04-29 16:00:00,1.1409799999999999,1.14162,1.13892,1.13945,8016,16,0
2025-04-29 17:00:00,1.13945,1.14166,1.13779,1.13823,10209,16,0
2025-04-29 18:00:00,1.13823,1.14036,1.13813,1.13952,5956,16,0
2025-04-29 19:00:00,1.13948,1.14181,1.13944,1.14021,4974,16,0
2025-04-29 20:00:00,1.14022,1.1403699999999999,1.13826,1.1385,3524,16,0
2025-04-29 21:00:00,1.13849,1.13923,1.13751,1.13814,3248,16,0
2025-04-29 22:00:00,1.13813,1.13875,1.13751,1.13809,2633,16,0
